"sampno","beta","overall_prob","tshift","desired_mode","viral_peak","obs_sd","sd_mod","sd_mod_wane","true_0","intercept","LOD","incu","t_switch","level_switch","wane_rate2","prob_detect","t_unit","lnlike"
1271,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
1281,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
1291,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
1301,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
1311,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
1321,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
1331,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
1341,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
1351,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
1361,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
1371,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
1381,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
1391,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
